,q_type,q_conf,action
0,0,0.4017792632,1
1,0,0.8134255074,2
2,3,0.1982345202,0
3,0,0.3945686517,1
4,0,0.0050088187,0
5,0,0.4611700022,1
6,2,0.949211394,2
7,1,0.3950111774,1
8,5,0.2508967921,0
9,4,0.4088083044,1
10,3,0.5524863106,1
11,3,0.8321030387,2
12,6,0.4423416122,1
13,6,0.8327894571,2
14,1,0.3011266853,0
15,0,0.1689972683,0
16,1,0.0495064468,0
17,6,0.7114861363,2
18,5,0.313006861,0
19,1,0.5207354333,1
20,1,0.3111504677,0
21,0,0.6776581615,2
22,4,0.3357298922,1
23,1,0.8846017141,2
24,0,0.7153130517,2
25,1,0.5722508299,1
26,4,0.6706068168,2
27,5,0.8260836826,2
28,1,0.5678098348,1
29,6,0.3698659975,1
30,0,0.9915883066,2
31,6,0.6303996086,1
32,4,0.339845431,1
33,3,0.0573406722,0
34,5,0.3039663478,0
35,0,0.8184240855,2
36,0,0.5335188698,1
37,6,0.1286977295,0
38,5,0.7659844899,2
39,5,0.4446441133,1
40,5,0.6407338239,1
41,4,0.7381687854,2
42,2,0.6343090063,1
43,3,0.5971072499,1
44,5,0.0616247369,0
45,3,0.1930676206,0
46,6,0.0899318543,0
47,3,0.9682519017,2
48,1,0.871203621,2
49,1,0.5437970951,1
50,4,0.4279191151,1
51,2,0.8647572868,2
52,4,0.7836044909,2
53,4,0.1246615592,0
54,1,0.2968892702,0
55,5,0.291342305,0
56,6,0.694595807,2
57,2,0.8149048264,2
58,2,0.3687465789,1
59,4,0.5836739573,1
60,0,0.7163766085,2
61,6,0.0314680541,0
62,3,0.8728788441,2
63,6,0.7952262979,2
64,1,0.2651691181,0
65,3,0.3053787381,0
66,6,0.6928574883,2
67,0,0.0698373028,0
68,4,0.305945586,0
69,2,0.8862382107,2
70,0,0.2341922358,0
71,0,0.714622488,2
72,2,0.7919630533,2
73,2,0.4749837923,1
74,0,0.0109804458,0
75,0,0.7532596315,2
76,6,0.2378083009,0
77,6,0.1021019476,0
78,2,0.8133044088,2
79,5,0.6328882671,1
80,0,0.2993045088,0
81,2,0.5346363525,1
82,3,0.8798601498,2
83,3,0.408298102,1
84,0,0.1442748506,0
85,3,0.3275503183,0
86,3,0.6117910696,1
87,0,0.8016837856,2
88,2,0.8922492609,2
89,0,0.9089316666,2
90,6,0.0004076275,0
91,6,0.1184204014,0
92,3,0.0928655363,0
93,4,0.5928449995,1
94,0,0.4920939437,1
95,1,0.5691066268,1
96,2,0.7702813695,2
97,1,0.1336865521,0
98,4,0.7240242714,2
99,1,0.3736436914,1
100,2,0.2832501372,0
101,3,0.259220424,0
102,1,0.0677437802,0
103,3,0.5158913373,1
104,2,0.5138540365,1
105,5,0.9333438879,2
106,2,0.9901357972,2
107,6,0.2295676082,0
108,0,0.2380394287,0
109,5,0.770229284,2
110,1,0.6441978976,1
111,1,0.3754459212,1
112,6,0.4675609585,1
113,4,0.0970261313,0
114,4,0.9665545752,2
115,3,0.8112281157,2
116,5,0.7141830977,2
117,4,0.6047827493,1
118,2,0.5554336462,1
119,6,0.2725369494,0
120,4,0.6864625059,2
121,1,0.2236895373,0
122,5,0.5250303392,1
123,1,0.6015195785,1
124,0,0.7327275437,2
125,5,0.0144536038,0
126,2,0.174783719,0
127,1,0.7389244418,2
128,4,0.4403134321,1
129,4,0.8109562405,2
130,5,0.1249899482,0
131,2,0.1644166384,0
132,2,0.4965055931,1
133,3,0.3108645518,0
134,0,0.6785324629,2
135,6,0.9558514451,2
136,4,0.0175856945,0
137,3,0.6804180735,2
138,4,0.0335370472,0
139,4,0.8145309636,2
140,6,0.1747018909,0
141,1,0.9500974072,2
142,3,0.392376063,1
143,4,0.5745930567,1
144,2,0.2779130953,0
145,5,0.0453889189,0
146,1,0.5692728301,1
147,6,0.5288016984,1
148,1,0.3760352804,1
149,2,0.2002053288,0
150,5,0.3707375134,1
151,1,0.4853019151,1
152,1,0.1421913875,0
153,2,0.0551137684,0
154,2,0.2018803554,0
155,0,0.7705477871,2
156,2,0.0315939972,0
157,2,0.6792792551,2
158,0,0.9219519213,2
159,2,0.0097566619,0
160,6,0.1849560225,0
161,2,0.3198042372,0
162,2,0.3363797657,1
163,2,0.0013673301,0
164,2,0.0807817202,0
165,2,0.0268673051,0
166,6,0.9217943851,2
167,6,0.5222589864,1
168,1,0.2431316537,0
169,2,0.3564382026,1
170,4,0.1295760738,0
171,3,0.1256064567,0
172,6,0.4235167676,1
173,6,0.9092870514,2
174,1,0.1660319863,0
175,3,0.0008378686,0
176,0,0.0090059072,0
177,4,0.0310469566,0
178,6,0.0341869371,0
179,6,0.6160453385,1
180,3,0.6858798647,2
181,0,0.6401367029,1
182,2,0.3701928638,1
183,6,0.5597235825,1
184,2,0.9592971596,2
185,2,0.2068651108,0
186,3,0.9022458748,2
187,5,0.0246623298,0
188,1,0.5339902308,1
189,5,0.5970454034,1
190,0,0.8809920827,2
191,3,0.9976968472,2
192,1,0.1387629396,0
193,2,0.82529227,2
194,4,0.4208281003,1
195,0,0.3436985297,1
196,3,0.3611730012,1
197,2,0.6898367383,2
198,5,0.1004804367,0
199,2,0.9343012187,2
200,5,0.6429059961,1
201,2,0.7194236821,2
202,1,0.1980472231,0
203,2,0.2812139348,0
204,5,0.3069327115,0
205,1,0.7649023893,2
206,5,0.6130678081,1
207,0,0.985850869,2
